transaction_id,user_id,product_id,rating,quantity,total_price,timestamp
9316,842,286,3,1,498.58,2025-03-17 21:07:25
9317,14,77,3,1,428.57,2025-07-20 18:14:58
9318,394,220,1,2,162.36,2024-09-10 22:46:18
9319,455,142,3,2,12.32,2026-02-06 18:37:23
9320,808,140,4,2,465.08,2025-05-05 00:23:52
9321,654,129,4,1,477.27,2026-01-16 05:39:17
9322,530,243,4,4,548.72,2025-04-27 00:34:50
9323,96,28,4,2,405.02,2025-03-08 03:31:13
9324,416,25,4,1,419.56,2024-07-12 05:21:49
9325,542,165,5,1,431.71,2024-12-26 00:00:17
9326,614,106,2,1,343.18,2026-02-17 17:02:17
9327,520,123,1,1,303.56,2025-12-04 01:22:14
9328,1,7,5,2,959.48,2024-09-26 00:09:16
9329,728,123,1,4,1214.24,2025-11-25 16:19:12
9330,576,136,3,3,1159.8,2026-01-09 07:46:54
9331,186,127,4,4,1228.6,2025-08-16 19:11:10
9332,561,166,2,3,690.9,2025-12-15 22:34:12
9333,905,177,3,1,443.56,2025-06-12 14:43:55
9334,858,219,5,1,248.14,2025-10-22 20:19:49
9335,28,83,2,2,849.64,2025-11-19 20:23:47
9336,541,213,2,4,1655.88,2026-05-03 15:06:45
9337,214,155,4,4,1975.6,2024-10-13 01:17:45
9338,680,238,1,3,106.35,2024-05-21 13:13:40
9339,226,251,4,2,167.02,2026-01-14 06:41:12
9340,964,221,5,1,234.37,2024-07-12 14:11:06
9341,411,272,5,3,461.94,2025-10-01 22:46:53
9342,969,210,3,2,238.36,2026-01-02 22:24:27
9343,491,174,2,4,1611.88,2025-06-24 20:06:47
9344,895,152,2,3,961.29,2024-08-24 14:07:50
9345,550,198,1,3,177.57,2025-06-04 13:35:09
9346,511,178,5,4,1755.8,2024-06-19 23:36:50
9347,935,261,4,3,1472.07,2024-08-02 14:57:54
9348,242,155,5,3,1481.7,2025-01-21 19:32:08
9349,188,178,3,1,438.95,2025-05-21 14:11:30
9350,439,77,4,3,1285.71,2025-09-21 05:28:50
9351,795,246,5,4,331.52,2025-09-04 02:24:29
9352,417,207,5,4,478.72,2024-08-27 13:06:00
9353,721,293,1,4,1738.76,2025-10-23 21:11:09
9354,527,83,1,4,1699.28,2025-09-25 12:59:43
9355,3,236,5,1,59.19,2025-01-09 16:07:15
9356,641,247,3,2,711.28,2025-11-24 20:06:29
9357,583,148,5,3,143.76,2025-10-21 19:02:38
9358,729,238,3,3,106.35,2026-04-11 12:23:40
9359,319,31,2,3,911.52,2025-12-18 07:52:43
9360,626,102,5,3,397.95,2025-02-18 19:44:30
9361,958,229,5,3,1217.13,2024-09-21 16:49:49
9362,342,136,1,2,773.2,2026-04-19 15:35:31
9363,284,17,3,3,1065.24,2025-08-17 04:50:44
9364,414,244,1,2,526.04,2025-03-21 03:25:01
9365,780,87,5,3,942.78,2024-10-18 05:57:55
9366,616,291,3,2,775.1,2024-05-16 14:36:44
9367,248,207,5,3,359.04,2025-05-05 02:28:33
9368,83,82,5,1,47.33,2024-07-09 15:26:52
9369,487,133,1,3,1264.68,2025-02-04 11:55:14
9370,377,211,4,2,390.24,2026-03-20 11:19:23
9371,154,294,3,2,159.54,2024-07-22 06:26:48
9372,794,127,4,3,921.45,2025-04-13 09:49:42
9373,118,61,3,4,380.2,2025-01-07 15:31:11
9374,662,145,3,3,150.99,2024-10-13 08:32:25
9375,679,189,3,1,385.3,2024-11-05 03:34:38
9376,107,93,4,1,431.23,2025-04-04 16:22:44
9377,140,11,3,1,456.37,2024-07-08 08:02:34
9378,378,171,1,4,1398.64,2026-05-03 11:35:28
9379,642,61,4,2,190.1,2025-11-17 12:29:46
9380,997,49,3,4,613.2,2025-12-03 02:35:49
9381,186,221,4,3,703.11,2024-07-10 14:32:48
9382,791,204,2,3,907.2,2024-08-11 09:14:42
9383,416,33,2,3,1297.32,2025-11-14 14:12:05
9384,148,95,5,4,1563.92,2024-05-23 21:04:29
9385,948,170,3,1,243.13,2025-09-20 04:53:03
9386,703,7,4,2,959.48,2026-03-06 09:51:06
9387,854,34,3,4,705.76,2024-07-19 01:04:22
9388,138,106,2,4,1372.72,2025-10-24 22:04:00
9389,636,170,3,2,486.26,2024-08-31 14:58:55
9390,524,168,2,1,326.83,2024-07-24 08:06:30
9391,838,8,1,3,881.34,2025-08-25 16:27:22
9392,175,81,2,1,48.03,2024-12-02 02:43:05
9393,135,238,1,3,106.35,2024-06-27 02:30:21
9394,26,187,2,2,631.24,2024-12-02 05:30:13
9395,709,116,4,3,955.14,2025-01-14 12:00:21
9396,414,178,1,4,1755.8,2025-09-20 13:55:06
9397,798,212,3,4,389.16,2025-02-11 03:28:26
9398,763,8,3,2,587.56,2026-02-07 14:53:28
9399,431,215,3,1,112.08,2026-02-23 11:16:54
9400,89,136,2,1,386.6,2025-11-27 22:27:22
9401,113,172,3,3,669.93,2025-05-12 14:14:25
9402,894,13,5,4,526.92,2026-02-01 19:28:20
9403,207,104,2,4,281.92,2025-11-12 08:27:28
9404,23,252,3,1,480.85,2025-02-18 15:09:24
9405,290,202,3,3,888.99,2025-02-08 12:12:17
9406,106,260,4,4,186.52,2025-04-29 17:38:22
9407,838,217,3,3,794.67,2024-06-17 03:54:00
9408,882,117,4,3,275.43,2026-04-16 16:10:09
9409,263,151,4,4,1324.4,2025-08-15 18:18:48
9410,881,243,2,1,137.18,2025-09-13 20:07:49
9411,701,172,3,1,223.31,2024-09-02 15:50:32
9412,155,140,1,1,232.54,2026-02-27 14:57:47
9413,802,256,4,2,909.62,2025-10-11 06:13:01
9414,864,266,5,3,818.79,2025-10-04 23:56:46
9415,860,85,1,3,969.75,2026-04-06 15:42:31
9416,826,233,4,1,133.58,2026-03-16 02:31:16
9417,785,219,1,1,248.14,2025-11-18 10:32:13
9418,584,293,5,2,869.38,2024-07-07 12:27:37
9419,198,80,1,1,150.11,2025-11-09 21:50:21
9420,213,107,5,3,1372.74,2025-01-29 16:26:20
9421,166,180,1,2,990.44,2025-09-13 04:38:27
9422,331,68,3,2,413.9,2025-03-21 23:43:56
9423,866,238,2,4,141.8,2026-04-01 04:19:45
9424,947,151,4,1,331.1,2025-07-21 09:34:00
9425,316,37,4,1,21.26,2025-03-31 20:51:24
9426,658,126,5,4,1443.72,2024-08-07 20:33:09
9427,286,240,4,4,1814.88,2026-01-22 15:17:04
9428,7,216,1,2,928.48,2024-07-02 08:00:48
9429,293,27,5,4,470.24,2026-03-27 16:33:54
9430,43,93,5,1,431.23,2025-06-15 14:33:05
9431,693,215,2,1,112.08,2025-08-11 13:57:56
9432,921,125,1,1,147.9,2024-12-28 08:32:30
9433,653,293,2,4,1738.76,2024-08-14 17:48:04
9434,505,274,2,1,293.17,2024-07-26 03:23:21
9435,117,62,4,1,42.37,2025-08-09 14:04:45
9436,874,265,4,4,581.0,2025-08-01 09:44:06
9437,476,143,5,4,558.84,2024-08-21 09:47:33
9438,245,81,1,4,192.12,2026-01-25 20:20:07
9439,213,94,3,2,948.96,2026-04-09 21:47:45
9440,804,128,1,3,721.92,2025-02-23 21:58:16
9441,20,55,3,4,1676.4,2025-07-16 22:20:25
9442,675,202,3,1,296.33,2026-01-09 07:00:04
9443,974,45,5,4,1951.56,2024-07-18 01:31:12
9444,492,166,2,4,921.2,2024-08-10 22:09:37
9445,260,197,3,1,493.92,2025-01-08 09:21:55
9446,744,101,1,4,1403.72,2024-12-05 19:48:18
9447,926,235,4,2,90.24,2025-07-08 05:43:49
9448,100,238,3,2,70.9,2024-11-06 03:49:07
9449,364,130,3,1,367.62,2024-06-07 14:16:51
9450,43,63,1,2,379.58,2025-08-29 00:19:21
9451,629,5,3,4,1438.04,2024-08-08 18:29:13
9452,803,83,1,4,1699.28,2024-06-16 19:25:05
9453,107,117,3,3,275.43,2025-08-29 18:42:56
9454,859,82,3,4,189.32,2025-09-14 03:35:50
9455,873,141,2,2,820.92,2024-07-03 08:45:03
9456,387,12,1,1,255.41,2025-06-19 13:34:53
9457,719,65,2,3,621.96,2025-05-22 22:02:56
9458,8,159,3,1,286.13,2025-02-19 03:23:14
9459,411,95,3,2,781.96,2025-12-19 00:09:07
9460,115,87,5,2,628.52,2025-03-30 00:33:34
9461,98,19,1,3,915.96,2025-12-30 00:55:36
9462,528,45,3,1,487.89,2025-06-12 13:35:43
9463,922,231,5,1,48.06,2025-12-06 23:25:57
9464,889,44,5,1,333.45,2025-10-31 04:09:14
9465,877,110,2,2,411.2,2024-07-23 16:34:12
9466,265,271,4,4,1546.28,2026-01-29 11:29:10
9467,314,258,3,3,1138.59,2025-02-25 19:10:06
9468,948,55,5,2,838.2,2025-08-17 05:15:15
9469,72,296,5,3,638.31,2025-11-07 07:01:51
9470,171,246,5,4,331.52,2024-06-01 19:50:46
9471,617,240,5,3,1361.16,2025-10-26 15:59:25
9472,416,280,3,1,380.34,2024-07-24 11:01:53
9473,22,78,5,4,806.44,2024-10-05 05:51:49
9474,475,195,1,3,361.92,2024-08-27 11:35:20
9475,943,21,3,4,1684.08,2024-11-23 01:03:33
9476,744,44,1,4,1333.8,2024-10-16 18:24:09
9477,180,101,3,1,350.93,2024-05-18 06:29:29
9478,530,27,3,2,235.12,2024-09-04 00:39:16
9479,449,285,5,1,83.67,2024-09-24 09:30:28
9480,649,189,3,4,1541.2,2025-04-22 19:02:18
9481,224,5,1,3,1078.53,2024-07-21 05:16:36
9482,441,5,4,2,719.02,2024-12-07 22:10:40
9483,869,114,4,4,547.68,2024-08-07 08:25:29
9484,725,247,2,4,1422.56,2026-05-06 16:36:30
9485,453,196,1,2,284.5,2026-01-27 18:47:38
9486,127,142,4,4,24.64,2025-12-21 06:20:03
9487,128,174,5,2,805.94,2026-02-07 21:23:38
9488,626,12,4,4,1021.64,2025-12-25 13:05:48
9489,186,233,2,1,133.58,2024-05-31 20:23:01
9490,239,55,4,4,1676.4,2025-11-23 11:21:25
9491,867,277,2,1,495.12,2024-12-13 02:37:31
9492,104,198,5,4,236.76,2024-12-07 20:58:01
9493,872,30,1,2,804.82,2025-11-30 17:31:55
9494,750,62,2,2,84.74,2025-03-08 22:13:25
9495,406,160,4,3,479.58,2024-12-06 17:31:56
9496,761,256,2,3,1364.43,2024-08-03 22:20:57
9497,962,264,4,1,410.25,2024-08-05 14:13:13
9498,233,168,1,1,326.83,2026-01-24 02:51:57
9499,45,46,4,1,78.59,2025-03-15 18:42:27
9500,681,164,2,4,1594.76,2025-03-16 08:59:55
9501,941,260,2,4,186.52,2025-02-02 05:51:09
9502,240,59,2,2,406.76,2024-11-14 18:32:47
9503,558,2,2,1,362.52,2024-10-03 19:11:20
9504,781,278,1,3,1453.77,2024-10-28 14:43:04
9505,342,116,3,2,636.76,2025-11-21 14:08:39
9506,249,198,1,3,177.57,2026-02-20 14:02:59
9507,177,243,2,1,137.18,2025-08-26 10:51:52
9508,495,35,2,2,486.02,2025-02-06 22:12:03
9509,986,183,2,3,1201.2,2025-09-29 22:06:34
9510,535,95,1,2,781.96,2026-01-10 23:15:05
9511,220,96,1,1,434.89,2026-01-15 03:45:32
9512,381,157,2,2,708.52,2024-07-16 12:05:00
9513,246,199,5,2,682.86,2025-05-31 04:25:34
9514,510,83,5,1,424.82,2024-08-06 02:59:53
9515,105,237,5,4,170.72,2025-09-10 05:22:26
9516,630,180,2,4,1980.88,2025-09-09 00:42:25
9517,83,20,3,1,369.54,2024-05-08 19:52:55
9518,501,272,3,2,307.96,2025-11-24 00:26:59
9519,921,232,1,1,130.06,2024-09-15 21:20:59
9520,389,235,1,3,135.36,2024-12-02 19:19:14
9521,741,282,2,3,495.57,2025-12-08 09:21:19
9522,744,19,5,4,1221.28,2025-07-19 16:24:26
9523,869,114,1,4,547.68,2024-12-06 13:34:54
9524,590,30,4,4,1609.64,2025-09-08 04:35:38
9525,999,22,4,3,684.51,2025-03-08 09:30:25
9526,660,49,5,4,613.2,2025-02-24 23:03:45
9527,298,262,5,2,124.68,2026-01-11 12:03:37
9528,122,124,5,2,77.56,2026-05-05 20:00:18
9529,28,259,5,4,32.64,2024-11-10 07:50:50
9530,879,194,3,4,1708.6,2025-02-11 20:02:11
9531,114,62,4,4,169.48,2025-05-06 02:09:19
9532,47,101,3,3,1052.79,2025-11-04 03:40:47
9533,35,288,2,3,257.97,2025-10-28 22:33:03
9534,492,272,3,3,461.94,2024-12-19 14:57:59
9535,604,221,4,4,937.48,2026-01-16 13:44:47
9536,545,214,5,4,134.52,2025-12-29 10:29:36
9537,314,37,4,4,85.04,2024-09-11 05:40:51
9538,980,84,4,2,189.62,2025-11-03 05:16:13
9539,415,207,5,4,478.72,2025-05-04 22:49:14
9540,715,270,3,4,1875.72,2025-06-04 02:40:19
9541,841,152,2,2,640.86,2024-12-25 03:39:58
9542,427,105,5,2,179.96,2024-11-30 00:14:13
9543,544,212,4,4,389.16,2024-10-11 16:33:58
9544,96,10,3,4,1895.64,2024-12-31 17:37:32
9545,679,96,2,1,434.89,2024-08-06 21:57:55
9546,7,184,5,3,29.1,2025-04-27 06:30:32
9547,883,82,3,1,47.33,2025-09-23 13:47:11
9548,801,74,4,3,841.74,2026-01-22 23:36:35
9549,72,160,1,2,319.72,2025-04-23 18:55:59
9550,529,89,5,3,554.13,2024-08-04 20:31:02
9551,6,84,1,4,379.24,2024-05-23 01:57:49
9552,250,154,5,4,1300.4,2025-03-14 21:23:05
9553,172,187,5,1,315.62,2024-05-29 06:45:19
9554,530,168,2,3,980.49,2024-05-22 16:15:47
9555,429,249,3,3,1025.01,2024-09-09 04:52:22
9556,934,201,3,4,1576.96,2026-02-09 22:06:14
9557,68,20,5,1,369.54,2024-07-27 11:51:22
9558,295,296,4,1,212.77,2025-05-15 02:29:21
9559,374,293,3,3,1304.07,2025-04-18 00:45:33
9560,804,281,4,4,149.92,2025-11-03 15:02:07
9561,66,9,5,2,429.36,2026-02-09 21:57:44
9562,402,278,3,3,1453.77,2025-03-04 06:04:44
9563,775,164,1,1,398.69,2025-08-12 01:46:25
9564,540,83,1,1,424.82,2026-01-11 11:31:04
9565,397,36,2,2,457.7,2025-03-03 14:19:51
9566,276,233,4,2,267.16,2025-12-14 18:28:26
9567,535,170,4,1,243.13,2026-01-30 06:31:20
9568,773,46,1,3,235.77,2025-03-09 07:02:32
9569,283,196,1,1,142.25,2026-02-24 17:36:22
9570,930,149,1,4,1748.44,2026-01-24 09:47:57
9571,446,284,2,3,1029.69,2024-09-15 15:01:44
9572,182,14,2,4,1746.8,2024-08-18 09:15:00
9573,174,14,4,1,436.7,2026-05-03 05:04:12
9574,73,223,2,2,597.02,2026-03-07 22:36:42
9575,773,90,4,2,275.38,2025-01-14 01:21:58
9576,764,47,3,4,1724.04,2025-03-08 17:05:48
9577,403,79,3,4,299.36,2025-08-08 08:16:57
9578,23,269,2,2,756.16,2024-05-19 13:08:04
9579,907,157,3,1,354.26,2024-11-07 10:22:54
9580,681,166,5,2,460.6,2026-01-20 23:09:41
9581,22,264,4,1,410.25,2025-09-29 08:22:14
9582,164,136,4,1,386.6,2026-01-13 17:56:53
9583,856,242,5,1,274.17,2024-12-21 16:33:11
9584,818,299,2,3,478.26,2025-07-03 23:32:10
9585,660,259,2,3,24.48,2026-01-30 06:59:08
9586,966,212,3,3,291.87,2024-09-21 12:12:25
9587,282,35,4,4,972.04,2024-10-23 11:52:29
9588,249,57,5,1,358.46,2025-03-13 04:49:00
9589,522,213,1,1,413.97,2025-02-10 09:44:23
9590,237,234,5,3,87.45,2026-04-13 16:54:50
9591,616,98,2,2,801.86,2024-05-19 13:50:17
9592,836,280,3,3,1141.02,2025-07-31 16:51:05
9593,512,153,3,4,514.36,2025-12-07 20:43:45
9594,290,224,1,3,1292.28,2024-06-26 20:11:11
9595,214,53,4,3,710.31,2026-03-30 08:00:37
9596,755,53,2,1,236.77,2026-04-23 20:21:08
9597,903,42,3,3,877.17,2024-08-31 05:08:59
9598,905,291,5,3,1162.65,2025-03-30 10:37:44
9599,865,84,5,1,94.81,2025-04-26 14:00:40
9600,666,51,3,1,216.26,2026-01-19 11:58:10
9601,187,13,1,3,395.19,2024-05-30 04:52:42
9602,87,259,5,3,24.48,2026-02-18 15:53:08
9603,173,195,4,4,482.56,2025-12-17 02:33:07
9604,245,196,1,4,569.0,2024-06-09 05:01:52
9605,562,295,4,4,1467.92,2026-01-02 17:39:10
9606,40,232,4,4,520.24,2025-08-04 10:02:23
9607,457,197,4,1,493.92,2025-10-02 14:34:47
9608,2,106,1,3,1029.54,2025-01-25 16:27:24
9609,759,210,2,4,476.72,2025-06-22 17:40:38
9610,43,138,5,1,209.33,2025-09-13 07:40:23
9611,560,126,5,2,721.86,2025-07-04 06:22:03
9612,913,128,5,2,481.28,2025-02-03 08:40:30
9613,202,192,3,2,13.32,2024-10-17 06:31:54
9614,327,238,4,1,35.45,2025-08-10 05:57:08
9615,595,284,4,4,1372.92,2025-08-11 18:34:39
9616,734,106,2,3,1029.54,2025-03-09 09:34:26
9617,188,47,2,1,431.01,2026-05-05 10:07:08
9618,871,25,2,3,1258.68,2025-03-16 06:25:50
9619,847,67,5,2,718.82,2024-09-08 13:46:16
9620,808,100,2,3,414.0,2025-10-24 09:49:57
9621,680,119,5,3,583.95,2025-03-28 06:45:14
9622,197,237,1,4,170.72,2026-02-09 12:51:37
9623,76,287,1,3,166.77,2024-09-27 15:30:11
9624,861,230,3,2,932.28,2025-10-05 22:40:35
9625,809,278,3,1,484.59,2025-01-23 15:50:42
9626,842,32,3,4,808.36,2024-10-02 21:28:30
9627,989,45,4,3,1463.67,2026-03-29 02:44:24
9628,711,65,4,1,207.32,2024-09-17 17:54:56
9629,922,201,2,2,788.48,2024-12-14 23:11:23
9630,590,190,4,3,514.5,2026-04-20 01:04:05
9631,154,113,3,2,145.52,2024-05-28 12:37:00
9632,629,5,1,2,719.02,2025-12-18 06:09:22
9633,35,272,2,2,307.96,2025-09-14 21:06:20
9634,537,218,4,3,603.42,2025-11-01 14:46:26
9635,101,229,2,2,811.42,2025-07-23 19:17:23
9636,276,130,2,3,1102.86,2025-10-22 05:00:34
9637,288,141,5,1,410.46,2024-05-14 13:43:54
9638,217,186,3,1,23.61,2026-04-14 04:09:00
9639,730,14,5,2,873.4,2026-02-21 18:50:39
9640,908,55,5,1,419.1,2026-05-06 15:35:19
9641,45,132,2,4,539.28,2024-09-13 20:09:52
9642,498,66,4,4,1958.28,2025-02-05 13:45:26
9643,145,6,2,4,704.48,2024-10-04 06:34:42
9644,635,167,5,1,415.31,2025-06-16 11:01:43
9645,802,238,2,2,70.9,2024-12-05 03:04:52
9646,321,285,1,1,83.67,2025-09-18 13:46:38
9647,831,66,4,1,489.57,2026-04-09 22:11:20
9648,401,171,2,4,1398.64,2024-06-03 06:39:45
9649,492,34,1,3,529.32,2025-07-17 00:32:13
9650,902,272,2,2,307.96,2025-02-25 04:30:26
9651,628,76,3,3,1483.26,2025-09-17 17:22:15
9652,796,35,3,3,729.03,2024-06-14 15:13:17
9653,836,241,5,3,531.51,2024-06-11 04:08:00
9654,665,245,2,3,992.79,2025-09-19 22:32:31
9655,553,62,1,2,84.74,2025-03-17 19:21:06
9656,485,258,3,1,379.53,2024-08-09 14:51:10
9657,823,12,3,4,1021.64,2025-05-31 05:14:51
9658,239,197,1,3,1481.76,2025-03-25 15:53:40
9659,187,201,2,1,394.24,2025-11-01 06:57:52
9660,497,187,2,3,946.86,2025-03-14 08:22:56
9661,412,99,5,1,244.97,2024-08-20 17:23:45
9662,819,22,4,4,912.68,2024-07-14 02:29:23
9663,316,65,4,3,621.96,2025-02-23 05:03:47
9664,729,29,1,4,1493.6,2025-05-29 16:34:07
9665,850,212,3,2,194.58,2024-06-20 07:38:32
9666,423,153,5,2,257.18,2025-01-04 20:59:34
9667,44,168,5,1,326.83,2025-07-26 04:16:35
9668,586,171,4,3,1048.98,2024-07-05 01:25:41
9669,16,68,5,2,413.9,2025-08-05 12:09:28
9670,110,41,2,4,636.72,2025-08-03 21:28:46
9671,6,181,1,1,437.98,2024-10-03 13:18:51
9672,185,144,4,4,224.12,2025-04-06 20:44:54
9673,90,246,2,4,331.52,2024-07-20 01:59:46
9674,81,115,4,4,1202.88,2025-04-30 03:23:50
9675,568,179,5,1,17.08,2025-10-17 07:13:36
9676,509,260,2,4,186.52,2025-09-26 14:48:46
9677,885,291,4,3,1162.65,2025-04-07 10:23:49
9678,594,169,3,4,475.4,2025-12-02 07:23:33
9679,847,142,5,4,24.64,2024-06-22 21:53:55
9680,226,25,2,1,419.56,2024-06-25 01:18:52
9681,95,53,4,4,947.08,2024-06-12 16:48:19
9682,490,213,3,1,413.97,2025-12-12 18:14:24
9683,345,64,3,4,1796.92,2026-03-10 13:48:45
9684,943,248,5,3,369.45,2024-12-05 11:38:05
9685,91,294,5,4,319.08,2025-04-07 03:41:35
9686,659,137,2,1,42.19,2024-09-17 14:08:17
9687,259,87,2,4,1257.04,2025-10-08 05:51:08
9688,821,229,4,1,405.71,2025-05-19 17:59:22
9689,950,28,5,4,810.04,2025-09-04 19:59:54
9690,184,281,2,2,74.96,2025-06-27 01:18:17
9691,360,259,5,1,8.16,2024-06-26 20:57:17
9692,606,267,5,3,1262.58,2025-07-27 20:55:36
9693,347,112,2,2,115.52,2025-10-23 00:57:47
9694,80,83,5,1,424.82,2025-12-27 11:59:18
9695,643,11,1,4,1825.48,2025-01-31 12:43:05
9696,921,88,2,2,266.82,2025-07-14 21:26:38
9697,529,91,5,3,527.61,2026-02-07 03:15:12
9698,487,253,1,2,38.96,2025-02-19 07:02:26
9699,261,178,1,3,1316.85,2025-01-09 06:55:15
9700,732,173,5,4,149.4,2025-03-27 17:31:49
9701,335,220,4,1,81.18,2024-09-03 04:51:48
9702,390,248,3,4,492.6,2024-08-28 16:10:41
9703,71,92,1,1,278.26,2025-06-30 20:54:35
9704,245,24,5,1,420.25,2025-05-22 20:42:21
9705,403,286,1,4,1994.32,2025-12-26 05:58:57
9706,441,83,2,4,1699.28,2025-06-01 02:22:11
9707,352,219,5,3,744.42,2024-07-09 02:28:37
9708,218,190,3,3,514.5,2025-04-23 01:24:00
9709,322,250,2,2,702.0,2025-09-25 18:21:14
9710,851,285,1,4,334.68,2025-11-03 15:07:42
9711,529,146,3,3,218.19,2024-06-01 01:42:31
9712,636,52,4,2,899.08,2024-10-18 18:21:20
9713,141,88,3,4,533.64,2024-09-01 03:46:25
9714,243,106,4,3,1029.54,2026-03-25 10:41:21
9715,21,6,5,1,176.12,2024-08-26 10:21:18
9716,87,180,5,2,990.44,2026-03-14 01:32:49
9717,393,246,2,2,165.76,2025-04-06 20:04:17
9718,113,71,3,1,14.76,2025-05-08 09:34:24
9719,699,243,2,3,411.54,2024-10-15 12:40:25
9720,302,220,1,1,81.18,2025-06-19 14:29:45
9721,482,233,1,3,400.74,2025-08-11 09:39:53
9722,242,245,4,2,661.86,2026-04-11 21:33:29
9723,722,72,2,2,345.88,2025-03-24 03:07:42
9724,523,299,2,4,637.68,2026-04-02 15:58:21
9725,495,275,1,3,101.01,2025-06-14 09:33:54
9726,948,259,5,4,32.64,2025-08-18 00:21:26
9727,608,92,4,4,1113.04,2025-02-22 17:27:38
9728,489,18,2,2,773.54,2025-03-24 02:14:45
9729,422,88,5,1,133.41,2026-05-06 20:47:05
9730,678,64,1,1,449.23,2024-07-03 09:19:46
9731,845,269,1,2,756.16,2025-04-27 20:24:17
9732,518,121,5,1,87.31,2025-10-11 16:16:29
9733,309,132,2,2,269.64,2024-06-29 17:08:07
9734,959,189,1,2,770.6,2025-06-20 04:38:51
9735,590,145,5,2,100.66,2024-11-02 09:48:20
9736,286,171,5,3,1048.98,2025-11-25 12:11:20
9737,969,23,4,2,243.54,2025-09-22 06:31:54
9738,148,116,1,4,1273.52,2025-02-02 06:28:16
9739,25,115,1,1,300.72,2024-10-06 23:15:40
9740,283,155,5,2,987.8,2025-01-27 16:41:39
9741,14,128,5,4,962.56,2025-12-05 23:53:39
9742,783,222,1,3,347.37,2025-06-08 19:37:31
9743,822,108,3,4,1633.8,2024-05-29 00:01:56
9744,439,197,4,4,1975.68,2024-08-22 04:47:10
9745,666,70,4,2,204.16,2025-11-14 18:57:24
9746,973,103,4,1,324.3,2025-11-19 03:39:12
9747,418,109,1,1,140.66,2024-12-14 02:57:49
9748,368,255,4,1,170.88,2024-05-27 13:09:05
9749,71,269,5,1,378.08,2025-08-19 08:33:21
9750,478,176,5,1,370.24,2024-08-19 10:35:37
9751,610,89,4,4,738.84,2025-03-06 21:02:32
9752,99,154,2,3,975.3,2025-09-15 02:52:10
9753,808,31,3,4,1215.36,2024-10-15 18:00:56
9754,527,267,3,4,1683.44,2025-11-30 02:40:44
9755,486,43,5,4,455.8,2025-05-20 20:22:49
9756,861,255,2,3,512.64,2026-02-21 23:11:40
9757,771,78,3,1,201.61,2024-08-16 17:51:13
9758,892,149,1,1,437.11,2025-10-28 21:45:39
9759,361,250,5,4,1404.0,2024-05-14 04:17:11
9760,302,293,5,1,434.69,2025-12-30 09:55:19
9761,600,166,3,1,230.3,2025-04-30 01:36:02
9762,685,64,4,2,898.46,2025-01-19 06:10:30
9763,368,230,1,1,466.14,2026-04-21 15:48:34
9764,574,240,2,1,453.72,2026-02-17 21:01:21
9765,346,12,2,1,255.41,2026-05-01 21:01:44
9766,195,74,3,2,561.16,2025-07-16 03:57:24
9767,136,43,2,4,455.8,2025-01-31 08:13:33
9768,39,31,1,1,303.84,2025-01-31 10:45:23
9769,556,188,1,3,418.47,2024-08-24 22:43:30
9770,514,292,2,3,986.94,2025-07-03 00:57:17
9771,959,296,5,2,425.54,2026-02-08 03:05:51
9772,104,62,1,3,127.11,2025-09-24 07:32:06
9773,294,243,3,1,137.18,2025-06-08 07:01:56
9774,865,173,1,2,74.7,2024-08-18 01:51:50
9775,557,64,4,1,449.23,2025-03-26 01:57:24
9776,391,70,5,3,306.24,2026-01-03 14:55:41
9777,247,158,2,3,1499.04,2025-08-23 08:43:55
9778,585,55,3,2,838.2,2025-06-02 11:50:26
9779,353,215,3,2,224.16,2026-03-08 22:59:15
9780,656,25,3,3,1258.68,2025-12-18 08:26:47
9781,333,174,2,2,805.94,2025-03-11 14:51:34
9782,846,279,1,1,325.55,2025-05-01 05:07:11
9783,122,27,2,1,117.56,2025-11-06 01:17:54
9784,926,94,3,2,948.96,2024-10-27 05:20:06
9785,142,267,1,4,1683.44,2025-03-19 13:43:59
9786,480,131,2,1,138.61,2025-10-27 22:54:31
9787,9,144,2,1,56.03,2024-10-21 19:38:40
9788,870,297,3,2,964.88,2025-04-06 08:17:12
9789,144,190,5,3,514.5,2024-11-05 15:51:36
9790,270,187,2,4,1262.48,2026-01-03 14:32:37
9791,404,247,5,1,355.64,2025-01-12 14:14:19
9792,523,47,2,1,431.01,2024-11-30 12:30:30
9793,111,279,4,3,976.65,2024-08-08 22:15:21
9794,252,76,5,2,988.84,2025-07-12 10:53:01
9795,340,14,5,2,873.4,2025-11-10 16:34:38
9796,945,272,4,3,461.94,2025-01-01 13:30:24
9797,461,102,1,1,132.65,2025-07-27 21:09:29
9798,9,149,2,3,1311.33,2025-06-30 09:32:51
9799,224,110,2,4,822.4,2025-01-28 05:33:48
9800,555,66,4,3,1468.71,2024-11-23 23:02:39
9801,891,109,4,2,281.32,2026-02-02 09:55:25
9802,227,260,4,1,46.63,2025-06-10 10:47:17
9803,20,35,1,3,729.03,2025-09-24 12:05:59
9804,443,270,4,4,1875.72,2025-04-03 14:36:24
9805,670,285,4,1,83.67,2026-01-26 20:55:15
9806,810,29,5,1,373.4,2024-05-24 09:40:09
9807,767,142,1,4,24.64,2026-02-15 20:03:03
9808,880,245,4,4,1323.72,2024-05-31 08:39:48
9809,5,266,3,3,818.79,2025-05-31 13:11:02
9810,250,291,3,1,387.55,2024-09-30 20:41:55
